date,valeur
2025-11-17,179.874817
2025-11-18,176.551611
2025-11-19,178.141615
2025-11-20,178.470622
2025-11-21,173.354285
2025-11-24,176.153062
2025-11-25,179.210463
2025-11-26,182.544388
2025-11-27,182.448928
2025-11-28,184.5301
2025-12-01,185.164139
2025-12-02,183.883865
2025-12-03,184.376524
2025-12-04,185.147092
2025-12-05,185.747348
2025-12-08,185.540805
2025-12-09,186.977978
2025-12-10,186.926881
2025-12-11,189.490868
2025-12-12,186.775383
2025-12-15,188.236709
2025-12-16,186.810706
2025-12-17,186.558241
2025-12-18,189.458161
2025-12-19,190.95082
2025-12-22,193.522641
2025-12-23,193.379458
2025-12-24,194.07132
2025-12-25,194.07132
2025-12-26,194.07132
2025-12-29,192.715707
2025-12-30,194.639761
2025-12-31,193.652198
2026-01-01,193.652198
2026-01-02,195.627004
2026-01-05,200.998713
2026-01-06,203.645733
2026-01-07,202.423739
2026-01-08,200.620033
2026-01-09,205.072855
2026-01-12,208.350598
2026-01-13,209.412085
2026-01-14,209.704833
2026-01-15,212.35107
2026-01-16,211.539631
2026-01-19,211.609978
2026-01-20,211.464165
2026-01-21,213.574602
2026-01-22,217.674463
2026-01-23,217.395704
2026-01-26,218.981252
2026-01-27,220.756565
2026-01-28,221.746576
2026-01-29,219.477044
2026-01-30,215.623591
2026-02-02,215.654436
2026-02-03,219.018517
2026-02-04,215.662484
2026-02-05,211.448036
2026-02-06,216.03286
2026-02-09,221.767943
2026-02-10,220.936506
2026-02-11,222.466747
2026-02-12,218.402914
2026-02-13,218.660245
2026-02-16,218.085497
2026-02-17,215.893317
2026-02-18,221.537881
2026-02-19,220.712155
2026-02-20,223.225327
2026-02-23,224.375746
2026-02-24,228.551735
2026-02-25,232.208397
2026-02-26,227.502172
2026-02-27,227.156727
2026-03-02,225.340177
2026-03-03,215.297741
2026-03-04,220.670891
2026-03-05,213.740843
2026-03-06,212.666389
2026-03-09,211.822074
2026-03-10,219.383809
2026-03-11,216.610959
2026-03-12,213.660649
2026-03-13,208.947012
2026-03-16,211.732935
2026-03-17,212.969485
2026-03-18,212.218051
2026-03-19,206.505488
2026-03-20,202.855526
2026-03-23,203.745979
2026-03-24,206.517111
2026-03-25,208.79462
2026-03-26,207.648682
2026-03-27,208.082512
2026-03-30,207.920606
2026-03-31,210.063977
2026-04-01,211.85261
2026-04-02,210.84816
2026-04-03,210.84816
2026-04-06,210.84816
2026-04-07,212.483875
2026-04-08,213.736483
2026-04-09,215.058313
2026-04-10,216.415676
2026-04-13,216.080558
2026-04-14,217.961787
2026-04-15,215.533816
2026-04-16,216.647242
2026-04-17,218.269269
2026-04-20,218.121415
2026-04-21,215.457372
2026-04-22,217.319165
2026-04-23,218.03474
2026-04-24,218.884471
2026-04-27,217.992042
2026-04-28,211.972451
2026-04-29,213.200186
2026-04-30,217.540564
2026-05-01,217.540564
2026-05-04,217.408111
2026-05-05,222.834874
2026-05-06,230.706181
2026-05-07,231.467969
2026-05-08,231.748503
2026-05-11,238.526379
2026-05-12,229.002182
2026-05-13,237.882451
2026-05-14,238.162417
2026-05-15,229.244717
2026-05-18,227.360837
2026-05-19,222.073349
2026-05-20,231.156397
2026-05-21,233.642669
2026-05-22,239.025931
2026-05-25,244.330259
2026-05-26,246.70253
2026-05-27,247.400709
2026-05-28,250.83342
2026-05-29,250.47166
2026-06-01,252.004311
2026-06-02,257.288833
2026-06-03,256.369421
2026-06-04,252.469934
2026-06-05,241.730868
2026-06-08,242.260253
2026-06-09,236.614868
2026-06-10,234.474552
2026-06-11,237.726262
2026-06-12,247.214014
2026-06-15,251.666645
2026-06-16,249.844607
2026-06-17,251.970611
2026-06-18,255.714533
2026-06-19,254.932227
2026-06-22,259.046517
2026-06-23,246.974443
2026-06-24,247.380296
2026-06-25,252.688313
2026-06-26,249.096052
2026-06-29,246.327127
2026-06-30,252.189769
2026-07-01,247.413897
2026-07-02,242.864154
2026-07-03,246.728801
2026-07-06,246.241148
2026-07-07,235.087996
2026-07-08,233.819365
2026-07-09,242.818779
2026-07-10,242.502463
2026-07-13,237.897063
2026-07-14,239.785753
2026-07-15,236.398651
2026-07-16,231.929329
2026-07-17,226.491007
2026-07-20,229.925203
2026-07-21,235.415418
2026-07-22,236.359169
2026-07-23,234.289576
2026-07-24,232.847224
2026-07-27,226.864286
2026-07-28,223.818937
2026-07-29,220.624879
2026-07-30,226.284029
2026-07-31,226.787901
2026-08-03,227.117738
2026-08-04,232.880264
2026-08-05,233.03668
2026-08-06,233.079515
2026-08-07,233.474135
2026-08-10,234.198063
2026-08-11,234.472901
2026-08-12,237.472283
2026-08-13,238.319602
2026-08-14,236.605512
2026-08-17,238.809879
2026-08-18,230.239114
2026-08-19,230.071212
2026-08-20,228.480889
2026-08-21,230.19196
2026-08-24,227.204578
2026-08-25,229.537643
2026-08-26,229.149195
2026-08-27,229.071791
2026-08-28,229.195892
2026-08-31,226.756349
2026-09-01,224.744439
2026-09-02,225.548357
2026-09-03,229.6859
2026-09-04,229.920843
2026-09-07,231.357454
2026-09-08,232.938158
2026-09-09,230.792592
2026-09-10,227.854521
2026-09-11,230.216956
2026-09-14,225.105472
2026-09-15,224.563211
2026-09-16,225.973309
2026-09-17,229.465323
2026-09-18,227.28407
2026-09-21,231.377722
